PRODUTO_ID,NCM,EAN,DESCRICAO,APRESENTACAO,QUANTIDADE,TOTAL_BRUTO,TOTAL_LIQUIDO,PROD_SALDO,VALOR_ULT_COMPRA,,SOMA TOTAL,Produtos A,Produtos B,Produtos C
20767,30042049,7897470000000,ADACNE CLIN GEL 45G,1+10mg gel bg 45g,1,55.00999832,44.00999832,1,39.74000168,,,,,
19464,21069030,7898370000000,CLORETO MAGNESIO P.A 33G LAHAS,,10,55,55,10,4.130000114,,,,,
21144,30049067,7898050000000,MALEATO DE ENALAPRIL 20MG 30 COMP,20mg cx env 30 comp,2,54.98999977,27.5,0,4.019999981,,,,,
21272,30049069,7896470000000,PROPIONATO DE CLOBETASOL CREME 30G,"0,5mg/g crm derm bg x 30g",3,54.87000275,27.44999886,0,4.809999943,,,,,
20989,30049079,7891320000000,"MELOXICAM 7,5MG 10 COMP","7,5mg cx 10 comp",3,54.65999794,32.79999924,2,4.829999924,,,,,
18622,30049069,7891320000000,BETINA,24mg cx 30 comp,2,54.54000092,43.63999939,1,20.45999908,,,,,
19055,30039039,7898130000000,"HIDRAPLEX PO 27,9G GUARANA C/4 ENV - NATULAB LABOR",,2,54.47999954,27.23999977,7,5.130000114,,,,,
20011,30043210,7896000000000,ACETATO DE DEXAMETASONA,1mg creme derm bg 10g,6,54.41999817,31.72000074,1,2.241699934,,,,,
18487,30049039,7896210000000,SELOZOK,25mg cx 60 comp,1,54.36999893,43.5,0,39.79000092,,,,,
18325,30049099,7896010000000,CYLOCORT,"3+1mg pom oft bg 3,5g",2,54.25999832,43.40000153,1,18.84000015,,,,,
15936,30049069,7896090000000,NAPRIX A,5+5MG CX 30 COMP,1,54.25999832,43.40999985,0,39.72000122,,,,,
12703,30049069,7896090000000,"NAPRIX A 2,5 MG./ 5 MG.C/ 30 CAPS","2,5/5MG X 30 COMP                                 ",1,54.25999832,43.40999985,1,37.83000183,,,,,
3218,30049029,7896070000000,BI-PROFENID 150 MG COMPR. C/10,C/10 COMPR,1,54.22999954,43.38000107,1,39.68999863,,,,,
16564,96190000,7896010000000,ABS INTERNO INTIMUS ,8UN MODERADO,9,54,54,17,5.079999924,,,,,
20533,90183219,78909427,AGULHA DESCARTAVEL 25X07 C/100 BD,,2,54,40.5,0,18,,,,,
16925,33049990,7891110000000,BEPANTOL,derma sol fr 50ml,2,54,54,0,18.35000038,,,,,
17995,30051090,7896540000000,"FITA MICROP.5,0CMX4,5MTS",,9,54,54,0,23,,,,,
16416,34011190,7898280000000,SAB COCO,100G,11,54,54,7,2.630000114,,,,,
21118,30049039,7891320000000,ACETILCISTEINA XPE PED 100ML,20mg xpe fr 100ml,2,53.97999954,27,0,8.345000267,,,,,
1689,30049029,7896070000000,PROFENID ENTERICO 100 MG C/20,,1,53.90000153,43.11999893,2,39.45000076,,,,,
6389,30049079,7896230000000,BACTRIM C/20 COMPR,CX.C/20 COMPR,4,53.61999893,42.89999962,4,9.840000153,,,,,
17642,33061000,7891020000000,CD COLGATE SENSIT ,50G PRO ALIVIO,5,53.55000019,51.40999985,7,7.059999943,,,,,
18209,30049069,7896010000000,UROVIT,100mg cx 25 drg,4,53.36000061,42.68000031,4,6.940000057,,,,,
20138,30049069,7896010000000,GLAUB MD,1mg/ml fr 5ml,2,53.20000076,42.56000137,1,18.46999931,,,,,
21307,30049099,7896000000000,PENTOXIFILINA 400MG 30COMP,400 mg 3 bl x 10 cpr rev,1,53.15000153,42.52000046,0,25.26000023,,,,,
20404,33049990,7898410000000,VARICELL,creme bg 300g,1,53.06999969,42.45999908,1,34.88999939,,,,,
15643,30049039,7896050000000,ARTELAC,SOL OFT GTS FR 10ML,3,52.70999908,45.34000015,1,12.76000023,,,,,
14791,30049099,7896710000000,BROMETO DE IPRATROPIO,"0,25MG SOL GTS FR 20ML",4,52.59999847,26.28000069,17,3.880000114,,,,,
20490,22071090,7898400000000,ALCOOL 92.8. 500 ML NEUTRO MEGA QUIMICA,,7,52.5,51,5,4.989999771,,,,,
21166,33061000,7891020000000,CR DENT COLG PRO ALIV SENSI REP COMP 50G,,5,52.5,52.5,0,7.059999943,,,,,
19647,33059000,726669000000,SOFT COLOR 20 PRETO 35G NOVO,,3,52.5,52.5,0,12.89000034,,,,,
8486,30049049,7891140000000,FLUIR 12 UG. C/30 CAPS.REFIL,"REFIL""SIMPLES""",1,52.45000076,41.95999908,0,36.41999817,,,,,
2350,21069050,7895800000000,ANUSOL HC SUP. C/6,,4,52.40000153,52.40000153,0,19.25,,,,,
21312,33049990,7891110000000,"BEPANTOL DERMA PROTETOR LABIAL 4,5G",,2,52.13999939,46.93000031,0,16.75,,,,,
20164,30049047,7896860000000,ASSEPMED,1% spray 50ml,3,52.13999748,31.27999878,0,5.690000057,,,,,
20278,40151900,7898280000000,LUVA LATEX DESCARPACK TAM G,,2,52,46.79999924,0,17.98999977,,,,,
18383,40151100,7898950000000,LUVA LATEX PROCED.G C/100 SUPERMAX-,,2,52,52,2,18.86000061,,,,,
17089,40151900,7896780000000,LUVAS LATEX LEMGRUBER PROCEDIMENTO CX C/100 TAM M,,2,52,46.79999924,2,17.01000023,,,,,
21318,4100000,7898200000000,MEL COMPOSTO 220 G PLASTICO,,4,52,44.19999886,2,8.630000114,,,,,
17568,90183119,7898280000000,SERINGA DESC. C/AGULHA DESCARPAK 20ML,,26,52,52,116,0.819999993,,,,,
17832,15219019,7898280000000,SPRAY APIS FRESH MEL/PROP./GENGIBRE ARTE NATIVA 35,,4,52,46.79999924,21,3.930000067,,,,,
16071,30049037,7891720000000,ALGINAC,1+50+50+50MG CX 30 COMP,1,51.72000122,41.38000107,0,36.31000137,,,,,
18759,30042099,7896710000000,SULFATO DE NEOMICINA+BACITRACINA ZI,5mg+250ui/g pom derm bg 15g,5,51.40999889,25.71999979,4,3.390000105,,,,,
17187,30049099,7896000000000,CLORIDRATO DE TERBINAFINA,bg 20g,2,51.29999924,25.65999985,2,7.130000114,,,,,
15816,30029092,7896640000000,"BRONCHO-VAXOM 3,5 MG",10 CAPSULAS,1,51.15000153,40.91999817,0,37.61999893,,,,,
9398,30039029,7898160000000,AFTINE 20 ML.,AFTINE 20 ML. CIFARMA,2,51.09999847,25.54000092,2,6.539999962,,,,,
21333,30042099,7896010000000,"MAXINOM POM 3,5G","pom oft bg x 3,5g",2,50.97999954,40.77999878,0,17.88999939,,,,,
353,30049066,7896070000000,FLAGYL 400 MG COMPR. C/24,,2,50.90000153,40.72000122,1,18.62999916,,,,,
21027,30049079,7896420000000,NITAZOXANIDA 500MG 6 COMP,500mg cx 6 comp,1,50.81999969,25.40999985,0,24.88999939,,,,,
21052,34011110,7896290000000,SOAPELLE SABONETE BARRA 80G,,2,50.81999969,45.73999977,1,16.57999992,,,,,
20293,30043999,7896210000000,PULMICORT,"0,5mg sus neb cx 5 fr x 2ml",1,50.20999908,40.16999817,0,36.88999939,,,,,
16010,30045090,7896420000000,ADAPALENO,GEL 30GR,1,50.20000076,35.13999939,1,15.85999966,,,,,
20117,90189092,7898300000000,BRAC.AD.F.METAL BRIM/NYLON C/MANGUITO-,,1,50,25,0,35,,,,,
18731,21069090,7896900000000,CLOR.DE MAGNESIO PURO FARMAX 33G,,10,50,50,52,4.230000019,,,,,
21314,30049069,7896090000000,ATROVERAN 1G 12 COMP,1g x 20 cpr disp,4,49.91999817,39.91999817,0,9.069999695,,,,,
20926,39269040,7896700000000,CHUP BORB SILIC ORTO T2 AZ ,,6,49.80000114,48.14000082,1,5.590000153,,,,,
20572,21069030,7892920000000,CENTROVITAM KIDS LARANJA 120ML ,,2,49.79999924,24.89999962,0,7.199999809,,,,,
10860,96190000,7891010000000,ABS.CAREFREE NEUTRALIZE C/15 UNID.,NEUTRALIZE VERMELHO C/15 UNID.,11,49.50000048,49.50000048,9,3.569999933,,,,,
20836,30049067,7898220000000,CLORIDRATO DE HIDROXIZINA 100ML,10mg/5ml sol or fr 100ml,2,49.5,24.73999977,0,6.242000103,,,,,
19637,90251990,7896540000000,TERM CLINICO DIGITAL TERMOMED AMARELO INTENSO INCO,,3,49.5,42.89999962,2,10.86999989,,,,,
20928,39269040,7896700000000,CHUP OCEANO MASTER SIL ORTO T2 AZ ,,5,49.49999809,49.49999809,3,7.75,,,,,
18794,30049099,7894920000000,"BRASART HCT 32012,5 30CP",,1,49.43999863,43.00999832,0,31.93000031,,,,,
16408,30045090,7899100000000,VITAUM,300mg cx 30 comp rev,2,49.34000015,24.65999985,6,8.390000343,,,,,
19273,30049099,7896470000000,MICOSTALAB,100mui sol or fr 50ml,2,49.24000168,24.62000084,0,6.974999905,,,,,
3229,30049099,7898040000000,DOLAMIN 125 MG C/16 COMPR.,CX C/16 COMPR. FARMOQUIMICA,2,48.93999863,39.15999985,1,18.59000015,,,,,
11975,30049069,7896210000000,MOTILIUM 10 MG.C/30 COMPR.,C/2 BLISTERS DE 15 COMPRIM,2,48.86000061,39.08000183,1,17.64999962,,,,,
17752,30049069,7896180000000,CORUS H,"50+12,5mg cx 30 comp rev",1,48.54999924,38.84000015,1,34.06999969,,,,,
21270,30049099,7896110000000,SUPOSITORIO DE GLICERINA ,"2,275g adt x 12sup ret",2,48.54000092,31.56000042,1,6.210000038,,,,,
19720,33079000,7896050000000,RENU SENSITIVE,Pack-On 355+120ml  (+12% IPI),1,48.5,38.79999924,1,40.04000092,,,,,
19451,34011190,7891150000000,SAB.REXONA DEO PROTECTION 12X84 GR,,3,48.30000114,45.08000088,5,1.190000057,,,,,
19496,17041000,7895800000000,BOMB CHICLE CLORETS HORTELA 100UN (1-CX),,2,48.24000168,38.59999847,4,16.15999985,,,,,
17120,30049099,7896000000000,GLIMEPIRIDA,4mg cx 2bl x 15 comp,1,48.11999893,38.5,1,11.60000038,,,,,
19789,48182000,7891170000000,LENCO PAPEL KLEENEX CX C/50,,16,48,48,4,2.150000095,,,,,
18064,34011110,7896290000000,ACTINE SAB.LIQ.140ML,,2,47.95999908,47.95999908,0,23.70999908,,,,,
12340,30043939,7896090000000,"LIBIAM 1,25 MG.C/28 COMPR.","1,25MG X 28 COMP                                  ",1,47.83000183,38.25999832,0,35.00999832,,,,,
19322,30039049,7896520000000,ACEBROFILINA,5mg/ml xpe fr 120ml+cm,3,47.76000023,39.80000019,2,5.809999943,,,,,
20538,30049099,7899620000000,GLICENIX 6SUP. LACTENTES,"0,91g cx 6 glicerol lactente",3,47.76000023,23.88000011,1,5.880000114,,,,,
18886,96190000,7896110000000,ABS SYM SUAVE C/AB L8P7UN,,19,47.5,47.5,12,1.919999957,,,,,
1498,30043933,7897570000000,OVESTRION CREME 50 G,50 GR,1,47.45000076,37.95999908,2,34.45000076,,,,,
20793,33049990,7898040000000,FLETOP LO�AO 200ML,locao 200ml,1,47.27000046,37.81999969,0,34.81000137,,,,,
18504,30049099,7894920000000,BRASART,160mg cx 30 comp rev,1,46.81000137,37.45000076,0,33.86000061,,,,,
13143,30045090,7894920000000,NEUTROFER FOLICO GOTAS 30 ML,GOTAS FR C/30ML                                   ,1,46.81000137,37.45000076,2,36.31000137,,,,,
18747,21069030,7896010000000,VITA SENIOR 30CPS-UN QUIM,,1,46.70000076,23.35000038,2,16.07666588,,,,,
19513,30049099,7891060000000,NATURETTI,geleia pt 130g,1,46.61000061,37.29000092,1,34.70000076,,,,,
20482,96190000,7896010000000,FRALDA HUGGIES T.MONICA JUMBINHO M 1X24 UNID,,3,46.5,46.5,1,13.44299984,,,,,
17866,30049021,7898010000000,BENZODERM,emulsao fr 100ml,3,46.29000092,23.15999937,5,6.056666851,,,,,
21109,22089000,7898400000000,ALCOOL 70 1L MEGA QUIMICA,,4,46,39.09999943,0,6.989999771,,,,,
20315,90192020,7898160000000,ESPACADOR INAL-AIR ,,1,46,41,0,24.89999962,,,,,
16050,30049049,7896110000000,CLOR. METFORMINA 850 MG,30 COMPRIMIDOS,7,45.59000111,33.27000022,2,3.339999914,,,,,
16986,33072090,7896020000000,ANTISEP PO TENYS PE BARUEL 100G ORIGINAL,,7,45.5,45.5,4,6.739999771,,,,,
4946,30049077,7896110000000,LOZAN (CETOCONAZOL) CREME 2%,CETOCONAZOL CREME 30GR-TU,3,45.47999954,37.89999962,16,4.130000114,,,,,
21213,30039099,7898060000000,REHIDRAZOL PO SABOR GUARANA C/04 ENV ,,3,45.35999966,22.67999983,-1,5.340000153,,,,,
7547,33051000,7898170000000,CASPIOL 100 ML SHAMPOO,AROMA FLOR DO CAMPO  100 ML,11,45.31999874,42.03999901,14,5.5,,,,,
3759,96190000,7891010000000,ABS.OB MINI C/10,OB MINI C/10,5,45,43.19999981,14,7.190000057,,,,,
20485,33072010,7891150000000,DES.AER.REXONA WOMEN ERVA DOCE 90GR,,3,45,42,2,6.989999771,,,,,
17279,33072010,7791290000000,DESOD DOVE AERO 89G MEN EXTRA FRESH,,3,45,42,0,8.899999619,,,,,
20224,33072010,7791290000000,DESOD REXONA AEROSOL WOMEN BAMBOO 150ML,,3,45,39,2,7.760000229,,,,,
18197,34011190,7896020000000,LENCOS UMED HUGGIES CLASSIC 48UN,,5,45,45,1,7.699999809,,,,,
19947,21069030,7898960000000,NUTRINFAN INF 120 ML-DEMAIS PROD,,1,45,45,0,26.62999916,,,,,
18328,30039099,7897780000000,RIODEINE TOPICO SPR 100ML,,3,45,42,3,8.06000042,,,,,
21087,90192020,7898310000000,ESPACADOR ALUMINIO INAL AIR BABY,,1,44.95000076,44.95000076,0,29.96999931,,,,,
21244,30049059,7896110000000,ANTIDIN 150MG 20 COMP,150mg cx 20 comp rev,2,44.75999832,22.37999916,1,5.559999943,,,,,
20683,33072010,7791290000000,DES.AER.REXONA WOMEN ANTIBAC.PROTECTION ,,3,44.69999886,38.73999977,3,6.989999771,,,,,
3335,30039089,7897660000000,RILAN SOLUCAO NASAL 4% 13 ML,4% NASAL 13 ML.,1,44.66999817,35.74000168,0,28.30999947,,,,,
21076,30049099,7898040000000,MARESIS BABY 100ML,baby sol spray fr 100ml,1,44.52999878,35.61999893,0,33.99000168,,,,,
21025,30049099,7898040000000,MARESIS JATO FORTE SPRAY 100ML,"0,9% jato forte",1,44.52999878,35.61999893,0,33.99000168,,,,,
21295,30049099,7896000000000,GLIBENCLAMIDA 5MG 30 CAPS,5 mg 2 bl x 15 cps,4,44.36000061,28.84000015,1,2.806699991,,,,,
17061,30039069,7898060000000,SINVASMAX,40mg cx 30 comp rev,1,44.15999985,22.07999992,0,4.993999958,,,,,
17010,96190000,7896010000000,FRALDA MONICA T PROT JUMBINHO P 28UN,,2,44,35.20000076,1,14.31996632,,,,,
21193,30049099,7896000000000,GLIMEPIRIDA 4MG 30COMP,4mg cx 2bl x 15 comp,1,44,35.20000076,0,11.93000031,,,,,
21209,96190000,7500440000000,PAMP SUPERSEC PCTAO P 34UN,,2,44,44,6,17.67000008,,,,,
19269,30049069,7897340000000,DESALEX XPE 60ML-REFERENCIA,,1,43.83000183,35.06000137,0,30.78000069,,,,,
15745,30039049,7896520000000,AMBROXMEL,XAROPE,3,43.82999897,21.92999983,6,4.599999905,,,,,
19317,33049990,7891110000000,BEPANTOL BABY 100G,,1,43.74000168,34.99000168,0,30.12999916,,,,,
4581,30049066,7897920000000,COLPADAK (MICONAZO)L CREME DERMAT.,MICONAZOL 28 GR-BF,2,43.65999985,21.82999992,1,6.210000038,,,,,
9701,30049099,7897920000000,BELSPAN COMPOSTO GOTAS BELFAR,BELFAR 20 ML.GOTAS,3,43.5,34.80000114,29,7.110000134,,,,,
15661,30049066,7898150000000,NITRATO DE MICONAZOL,28GR,3,43.26000023,21.63000011,10,4.346700191,,,,,
20892,21069090,7898410000000,IMECAP HAIR 30 CAPS,cx 30 cap,1,43.24000168,34.59000015,0,28.82999992,,,,,
20757,30049099,7896000000000,GLIBENCLAMIDA 5MG 30 COMP,5mg cx 30 comp,4,43.08000183,21.55999947,0,2.859999895,,,,,
7129,30045040,7896250000000,"VITANOL A CREME 0,05% 30 GR","0,05% 30 GR",1,43.04000092,34.43000031,0,30.20000076,,,,,
3097,30049099,7896420000000,PRAZOL 30 MG CAPS. C/14,,1,42.90999985,34.33000183,1,29.48999977,,,,,
20514,30049043,7898220000000,LABCAINA GEL  30G,20mg/g gel bg 30g,4,42.88999939,26.10999966,8,4.210000038,,,,,
16207,30049099,7896660000000,ARTROSIL 320 MG,10 CAPSULAS,1,42.77000046,34.22000122,1,31.30999947,,,,,
14834,4100000,7896340000000,EXTRATO DE PROPOLIS (MAKROVIT),30 ML,3,42.68999863,36.98999977,5,9.460000038,,,,,
17334,30049042,7898050000000,ATENOLOL,25mg cx 30 comp,6,42.54000092,24.83999991,5,1.350000024,,,,,
21108,21069030,7892920000000,LINHACA 1000 MG 120 CAPS MERCOFARMA,,1,42.5,34,0,28.35000038,,,,,
16130,33049910,7891010000000,NEUTROGENA PELE NORMAL SECA,200ML,5,42.5,42.5,2,10.14999962,,,,,
20089,29141929,7896900000000,REMOVEDOR 100ML ACETONA FARMAX UN,,17,42.5,42.5,1,1.360000014,,,,,
15845,30045090,7896660000000,COMBIRON GOTAS,30 ML,2,42.19000053,33.75,3,16.30999947,,,,,
19400,30049099,7896900000000,OLEO RICINO MEDIC 30ML E24-FARMAX,,14,42,42,49,2.294500113,,,,,
20628,40141000,7896220000000,PRESERV OLLA LUB STIMULUS C 3,,7,42,42,14,4.789999962,,,,,
15679,96190000,7896110000000,SYM NOTURNO,8 ABSORVENTES,14,42,42,7,31.87999916,,,,,
20901,30049069,7897570000000,AVIANT 5MG 10 COMP,5mg cx 10 comp rev,1,41.84000015,33.47000122,0,29.51000023,,,,,
20917,96190000,7500440000000,ALWAYS PROT DIARIO S/PERF PROMO 40UN,,4,41.59999847,41.59999847,-1,7.619999886,,,,,
14203,82142000,7891060000000,ALICATE CUTICULA MUNDIAL PROFISSIONAL 722,PREMIERE LINE 722,1,41.54999924,33.24000168,1,27.87999916,,,,,
20927,39269040,7896700000000,CHUP BORB SILIC ORTO T2 RS ,,5,41.50000095,41.50000095,2,5.53000021,,,,,
18871,30049099,7895300000000,HIDROQUINONA,40mg/g bg x 30g,1,41.16999817,32.93999863,0,19.37000084,,,,,
15662,30049077,7898150000000,CETOCONAZOL,20MG/G CREME BG 30G,2,41.15999985,20.57999992,9,5.736700058,,,,,
16103,30043220,7896000000000,ESPIRONOLACTONA,25MG CX 30 COMP,2,41,26.64999962,3,6.664999962,,,,,
19557,30049099,7894920000000,ACIDO TRANEXAMICO 250MG 12CPR-LEGRAND,,1,40.86999893,20.44000053,0,25.12000084,,,,,
17912,30066000,7891110000000,MIRANOVA,"0,10mg+0,02mg cx 21 drg",2,40.73999977,32.5899992,0,15.02000046,,,,,
21132,30049024,7896860000000,AS-MED 100MG INFANTIL C/200 COMP ,,1,40.63999939,20.31999969,0,11.72999954,,,,,
21079,33069000,7899790000000,AMBROXMEL SPR FR 30ML SBR GENGIBRE,,3,40.5,27,0,3.680000067,,,,,
15352,30043939,7896240000000,SUPRELLE,"1+0,5MG CX 28 COMP",1,40.43999863,32.34999847,1,28.07999992,,,,,
19665,30049079,7899100000000,SINVAX,40mg cx 30 comp rev,1,40.34999847,20.17000008,2,8.140000343,,,,,
15950,30043939,7891720000000,DICLIN,"2+0,035MG CX 63 COMP",1,40.06000137,32.04999924,1,27.82999992,,,,,
14653,30049099,7896470000000,MULTIGRIP,10 CAPSULAS,5,40,20,0,48.36999893,,,,,
21261,30049099,7898010000000,POLYDRAT 4 ENV. ,"display 4 env po x 27,9g sb natural",2,40,20,1,5.343299866,,,,,
20951,21069030,7898960000000,SUPREFORCE AZ 60 CPS FORHEALTH,,1,40,28,5,8.989999771,,,,,
20904,30049049,7896110000000,CLORIDRATO DE METFORMINA 500MG 30 COMP TEUTO,500mg cx 30 comp,4,39.91999817,19.95999908,0,2.882499933,,,,,
20931,96032900,7896700000000,CONJ INFANT PENTE+ESCOV COLOR ,,3,39.90000057,37.24000072,1,8.920000076,,,,,
1779,30042019,7897320000000,PRED FORTE 5 ML,5 ML,1,39.88999939,31.90999985,2,29.70000076,,,,,
20114,30049099,742832000000,"COLCHIN 0,5MG 1X20 COMP",,2,39.86000061,19.94000053,0,3.99000001,,,,,
20932,39249000,7896700000000,MAMAD BIG COLOR 330 ML AZ BL ,,2,39.79999924,39.79999924,1,13.51000023,,,,,
20615,13021999,7897920000000,HEMOPROCT POM 30G,pom bg 30g,2,39.59999847,25.73999977,0,4.989999771,,,,,
20945,30049059,7896110000000,ALENDRONATO DE SODIO 70MG 4 COMP,70mg cx 4 comp,1,39.47000122,19.73999977,0,5.730000019,,,,,
21342,21069030,7908020000000,GROW FERRO 100MG/ML DOCE DE LEITE 30ML ,,1,39.40000153,31.52000046,1,29.54999924,,,,,
9867,30049035,7896180000000,METILDOPA 500 MG C/30 BIOSINTETICA,BIOSINTETICA GENERICO ,1,39.40000153,19.70000076,1,15.41499996,,,,,
20859,30049045,7891320000000,FAGICO 4MG GOTAS 20ML,4mg sol oral fr gts 20ml,2,39.15999985,31.31999969,2,13.81000042,,,,,
18859,30049037,7896110000000,DICLOFENACO DE DIETILANOMIO,10mg gel derm bg 60g,3,39.04999924,19.51999998,1,4.960000038,,,,,
21202,30049069,7896000000000,DIPIRONA SODICA 100ML,50mg fr 100ml,3,39.0199995,19.50999975,0,3.566699982,,,,,
21322,4100000,7898200000000,PROPOLIS GENGIBRE E ROMA 30 ML SPRAY (VIDRO),,3,39,39,3,6.5,,,,,
20993,13021190,7897510000000,PROPOLIS SPRAYZIIN 30 ML MEL/PROP/AGRIAO ZIIN ZIIN,,3,39,33.79999924,1,4.880000114,,,,,
9757,30049049,7891720000000,CLORIDRATO DE METFORMINA 500 MERCK,MERCK 500 MG.C/30 COMP. ,3,38.96999931,19.46999931,0,3.226700068,,,,,
8262,30049036,7894920000000,TENADREN 80 MG C/30 COMP.NOVAQUIMIC,NOVAQUIMICA,2,38.93999863,31.14999962,8,14.90999985,,,,,
351,30049079,7896070000000,FENERGAN 25 MG COMPR. C/20,,3,38.81999874,31.05000114,3,9.75,,,,,
19081,30041012,7891320000000,SINOT,875mg cx 14 comp rev,1,38.41999817,30.73999977,1,26.39999962,,,,,
17159,39249000,7896700000000,INF PROTETOR MAMILO LOLLY,,3,38.40000057,38.40000057,3,9.989999771,,,,,
15850,21069030,7898280000000,GUARA ACAO,30 CAPSULAS,3,38.1600008,33.08000088,7,5.329999924,,,,,
20762,30039099,7898100000000,GLICEL PEDIATRICO C/ 6 UN,"1,667g sup c/6",6,38.09999847,25.6600008,2,6.552800179,,,,,
19227,33069000,7891060000000,CEPACOL SOL.MENTA L500P350 ML          LP:N,,2,38,30.39999962,2,13.29500008,,,,,
19508,96190000,7896010000000,ABS INTIMUS GEL C-ABAS SUAVE TRIPLA PROT L9P8UN (1,,10,37.99999952,37.99999952,26,2.829999924,,,,,
20183,30049059,7891320000000,FORITUS,500mg cx 14 comp rev,1,37.81999969,30.26000023,3,28.54999924,,,,,
2506,30066000,7894920000000,LEVORDIOL COMPR. C/28,,2,37.81999969,30.26000023,0,13.40999985,,,,,
15255,30049073,7896000000000,TENOXICAM,20MG CX 10 COMP,1,37.81000137,18.89999962,1,9.600000381,,,,,
20716,30049029,7891040000000,LUFTAGASTROPRO 24SACHES,sus oral 24 sache 10ml emb mult,1,37.77999878,30.21999931,0,29.29999924,,,,,
3257,30049036,7894920000000,PROPRANOLOL 80 MG COMPR. C/30 SIGMA,SIGMA ,2,37.54000092,18.78000069,0,8.630000114,,,,,
19833,33072090,7896090000000,DESOD AERO MONANGE FLOR LAVANDA 150ML (1-UN),,5,37.5,37.5,2,4.974999905,,,,,
19832,33072090,7896090000000,DESOD AERO MONANGE HIDRAT INTENSIVA 150ML (1-UN),,5,37.5,37.5,1,4.974999905,,,,,
21211,34011110,7896290000000,SAB ACTINE CONTROL LIQ 140 ML,,1,37.5,30,1,24.31999969,,,,,
19297,30049069,7896470000000,"COCICHIMIL 0,5MG 20CPR-MULTILAB",,2,37.31999969,18.65999985,1,5.849999905,,,,,
589,30043210,7896270000000,BETNOVATE CREME 30 G SIMPLES,30 GR CR.SIMPLES,1,37.22999954,29.78000069,1,20.62999916,,,,,
20918,34011900,4015400000000,PAMP LENCOS UMEDECIDOS REG 2X48UN,,2,37,37,0,13.94999981,,,,,
20691,34011190,7891150000000,SAB.REXONA COTTON FRESH 12X84 GR,,2,37,33.30000019,6,1.190000057,,,,,
16189,30049099,7894920000000,SIGMALIV XAROPE,60 ML,1,36.97999954,29.57999992,2,23.86000061,,,,,
19531,30043999,7896110000000,PROPIONATO DE CLOBETASOL,"0,5mg/g pom bg 30g",2,36.91999817,18.45999908,2,5.590000153,,,,,
16102,30049037,7896660000000,BIOFENAC 50 MG,10 COMPRIMIDOS,3,36.86999989,29.48999977,0,8.619999886,,,,,
20039,30049073,7896710000000,"FLOXICAM 20MG 1X15 CAPS DURA (+) S.T: R$ 5,76 - NE",,3,36.81000137,18.39000034,0,3.359999895,,,,,
2816,34011190,7896250000000,OILATUM SABONETE 100 G,,1,36.81000137,29.45000076,0,24.54000092,,,,,
21375,30049049,7891720000000,CLORIDRATO DE METFORMINA 850MG 30 COMP,850mg x 30cpr rev,2,36.79999924,18.39999962,1,5.429999828,,,,,
21050,21069030,7896660000000,DAYVIT KIDS 120ML,ct fr plas x 120ml,1,36.74000168,29.38999939,0,26.86000061,,,,,
17130,33061000,7891020000000,CD COLGATE TOTAL 12 70G PROF GENG SAUD,,7,36.61000013,36.61000013,5,4.690000057,,,,,
7545,30049069,7891110000000,CANESTEN CREME 20 GR,"20 GR""CREME""",2,36.40999985,29.13000011,0,14.01000023,,,,,
20894,30039099,7898060000000,SINTAFLAT 40MG 20 COMP,40mg cx 20 comp,3,36.15000057,24.11000061,1,1.902999997,,,,,
1272,30049069,7891060000000,LOPROX SOL. 15 ML,15 ML SOLUCAO,1,36.06999969,28.86000061,1,26.73999977,,,,,
16460,96190000,7896010000000,ABS INTERNO INTIMUS 8UN MINI,,6,36,36,-1,17.85000038,,,,,
18070,22071090,7896450000000,"ALCOOL SANTA CRUZ 92,8.A COMUM 500ML",,8,36,36,6,4,,,,,
20848,95030091,7896700000000,CHOCALHO TRICOLOR ,,3,36,33.60000038,0,7.599999905,,,,,
18323,33072010,7791290000000,DESOD REXONA AERO SYSTEM 90G MEN QUANTUM,,3,36,36,4,8.550000191,,,,,
19791,82130000,7896700000000,TESOURA INF C/CAPA SPECIAL BC,,2,36,32.39999962,0,11.77000046,,,,,
21253,48182000,7898950000000,"TOALHA DE PAPEL BELIPEL BRANCA 20,5X23 1X1000 GR",,3,36,30,0,9.020000458,,,,,
1492,30066000,7897570000000,MICRODIOL C/21 COMPR.  *,ENV.C/21 COMPR.,1,35.72000122,28.57999992,1,25.71999931,,,,,
14282,30049099,7896660000000,FLOGORAL 30ML,LIQUIDO,1,35.66999817,28.54000092,1,25.32999992,,,,,
1078,30049029,7896010000000,ANDRIODERMOL 50 ML,50 ML,2,35.58000183,28.45999908,0,12.81999969,,,,,
18720,30049099,7894920000000,AREMAZ XPE 100ML,,1,35.54000092,28.43000031,0,29.62000084,,,,,
21259,30049039,7897470000000,AEROGOLD 100MCG 200DOSES,100mcg po aer inal fr 200 doses,1,35.52999878,28.42000008,0,23.63999939,,,,,
21311,30049079,7898570000000,IROSE 500MG 6 COMP,500 mg x 6 cpr,1,35.36000061,28.29000092,1,21.12999916,,,,,
4392,30043981,7896260000000,SYNTHROID 75MCG COMPR.C/30 VIOLE,75 MG C/30,1,35.31000137,28.25,0,24.51000023,,,,,
8296,30049099,7891720000000,FLORATIL PED.1 G C/6 ENVELOPES,COD.(7891721001970)1 G C/6 ENV.,1,35.29999924,28.23999977,2,23.63999939,,,,,
